tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1455165759336824842,"Alrighty #30DayMapChallenge let's do this!

Day 1 - Points
Icelandic Volcanoes Reference Map https://t.co/6u3ukQsiyK",748038863206088704,2021-11-01 13:32:07+00:00,en,4,2,56,0,Twitter Web App,3_1455165023483875331,https://pbs.twimg.com/media/FDHI4QpUUAMnpp1.jpg,photo, ,Shannon Gonzales 🐙(she/her),yavannie24,False,558,1000,"Sacramento, CA"
1455165271640059905,"#30DayMapChallenge Day 1: Points

STOP SHARING THIS @NASAEarth #FIRMS MAP TO MAKE SWEEPING STATEMENTS ON #CLIMATE / ENVIRONMENT.

The active fire points are symbolized to be big enough to see at a global zoom level. 

All of Madagascar is not on fire. 

I promise. https://t.co/kdVZBkFsrI",65064975,2021-11-01 13:30:11+00:00,en,13,10,60,2,Twitter Web App,3_1455164524961669128,https://pbs.twimg.com/media/FDHIbPgXIAgKhDa.jpg,photo, ,Jessica McCarty,jmccarty_geo,False,21436,3576,Myaamia land & The World
1455164416845127686,"#30DayMapChallenge - 1. Points

All Liverpool FC league points won away from Anfield since Klopp arrival (and before the 0-5 victory at Man Utd) https://t.co/noK8SiKGtz",1320623996249976832,2021-11-01 13:26:47+00:00,en,1,0,8,0,Twitter Web App,3_1455163185233862664,https://pbs.twimg.com/media/FDHHNQoXIAgiAvy.jpg,photo, ,Raphaël Bz,1cartogRaph,False,28,6,Switzerland
1455164117824704521,"#30DayMapChallenge 
Day 1: Points
Active research stations in Antarctica https://t.co/SdJ0eCMeyC",91548216,2021-11-01 13:25:35+00:00,en,3,1,18,1,Twitter Web App,3_1455164087030239236,https://pbs.twimg.com/media/FDHIBwFX0AQB2pV.jpg,photo, ,Cord Niehaus,Cordster76,False,89,606,"Bremen, Germany"
1455163053922680839,"Central Java Elementary School
D1 #30daymapchallenge
.
Interactive Map: https://t.co/7bTsfF3ocH
Clickable link on bio
.
This year, my little sister entered high school. And there's something different about the entry process compared to my old days. New system: zoning. https://t.co/UWbFwKdofX",72266186,2021-11-01 13:21:22+00:00,en,2,1,17,1,Twitter Web App,3_1455162965984907266,https://pbs.twimg.com/media/FDHHAf3VkAIEQRT.jpg,photo, ,Azzadv Sawungrana,azzadv,False,811,3592, 
1455163044623966209,"#30DayMapChallenge Day 1: Points, and by points I mean potatoes, of course. All the places in the US that have ""potato"" in their name. I labeled the ones I thought were funniest. Can you guess which name is my favorite?

Sources and more!: https://t.co/piMn38o7lu https://t.co/dur4qMAEld",741653561314922496,2021-11-01 13:21:20+00:00,en,12,13,143,3,Twitter Web App,3_1455162425733525511,https://pbs.twimg.com/media/FDHGhDRXsAc8G1n.jpg,photo, ,Kate Berg 🥔🗺️,pokateo_,False,4376,2293,"Grand Rapids, MI"
1455162690280775693,"#30DayMapChallenge Day 1: Points showing the locations of comic book walls and street art in the City of Brussels.
#rspatial #RStats https://t.co/NHEBm1RtJX",1222519447165886465,2021-11-01 13:19:55+00:00,en,4,1,30,0,Twitter Web App,3_1455162641530433536,https://pbs.twimg.com/media/FDHGtnLXMAA_PH-.png,photo, ,Anirudh,_anirudhgovind,False,312,1500, 
1455161995758645250,"Here we go for #30DayMapChallenge Day 1 - Points. 
Africa, 1 continent, 10194 points. 
HD graphic  and #RStats code : https://t.co/NlwZCMKPqS

#r4ds #tidyverse #dataviz https://t.co/lSIMpCYBe1",710248662685851648,2021-11-01 13:17:10+00:00,en,7,0,52,0,Twitter Web App,3_1455161362292817923,https://pbs.twimg.com/media/FDHFjJpWQAMQ_IR.jpg,photo, ,Abdoul Madjid,issa_madjid,False,259,173,"Dijon, France"
1455161817584574468,"first day of #30DayMapChallenge: points! I made a map of the trees in Prospect Park, Brooklyn, which you can view color-coded by different taxonomic ranks.
link if you want to explore further: https://t.co/GX0lnAmLMq https://t.co/4ck9csZlIx",17847384,2021-11-01 13:16:27+00:00,en,13,0,71,1,Twitter Web App,7_1455161723174916098,https://pbs.twimg.com/ext_tw_video_thumb/1455161723174916098/pu/img/eZb36vG3xqsApovq.jpg,video, ,Jill Hubley,Jill_hubley,False,1558,1345,NYC
1455161492744155140,"Starting nice and easy for Points - highest hills I've climbed in Scotland. A very short list, but hopefully one that will be getting longer soon #30DayMapChallenge https://t.co/M2GmRUJwdy",7790832,2021-11-01 13:15:10+00:00,en,1,1,11,0,Twitter Web App,3_1455161477330001928,https://pbs.twimg.com/media/FDHFp2MWYAgXVs5.jpg,photo, ,Chris (Snow Queen Edition),chrsphr,False,1766,2850,An Gearasdan
1455160993881935880,"Here we go again, another #30DayMapChallenge! 🗺Thank you @tjukanov Day 1: Points. Real time bus locations in Manchester City Centre, using @busopendata (if only the dev notes for GTFS were as comprehensive as SIRI-VM) https://t.co/ryDVnBGi6c",1318518242080661504,2021-11-01 13:13:11+00:00,en,1,0,9,0,Twitter Web App,3_1455160610744848388,https://pbs.twimg.com/media/FDHE3Z6WUAQaQkb.jpg,photo, ,Christoph Er,dataisawesomeo,False,199,580, 
1455160704403652614,My point #map for the #30DayMapChallenge; iNaturalist #Alligator Observations. #Cartography https://t.co/XawBRYF2zf,1381622356406382595,2021-11-01 13:12:02+00:00,en,4,0,24,0,Twitter for iPhone,3_1455160696900050949,https://pbs.twimg.com/media/FDHE8a3WYAU3WiY.jpg,photo, ,Rick “Hapooma”,Parks_and_Rick,False,55,281,"Austin, TX"
1455159617982509064,"Flying discs over Eesti🥏
I wanted to map something about Estonia for the #30DayMapChallenge #Day1 
Disc golf is obviously a big thing here.
I made a style in #Illustrator and imported it into #QGIS as an SVG.
Data was provided by @evelynuuemaa for the Spatial Data Studio course. https://t.co/iQBKkV6u26",739155214968717312,2021-11-01 13:07:43+00:00,en,1,0,7,0,Twitter Web App,3_1455153148893536257,https://pbs.twimg.com/media/FDG-FEWXIAE107K.jpg,photo, ,Lika Zhvania,lizhvania,False,93,224,"Enschede, Nederland"
1455159592355307532,"Carte des origines des défunts incinérés dans les crématoriums de Lille Métropole depuis 2014.
#30DayMapChallenge. Day1: Points. 

Réalisée avec QGIS 0.9 sans trucage ni outil externe. 😁. Comment obtenir une telle prouesse : https://t.co/hSdJH8YUjS https://t.co/cdlyzaIh9u",375754161,2021-11-01 13:07:37+00:00,fr,4,1,15,2,Twitter Web App,3_1455159531323994113,https://pbs.twimg.com/media/FDHD4kwXMAEN3MU.png,photo, ,Julien Moura,geojulien,False,1055,307,France
1455159343721197576,Locations of #conflict in #Afghanistan 🇦🇫 in 2021 using @ACLEDINFO data #30DayMapChallenge Info about the map and data here: https://t.co/WpYlVZVBHK https://t.co/xRcv4hE88N,58761590,2021-11-01 13:06:37+00:00,en,3,0,5,0,Twitter Web App,3_1455158340812746752,https://pbs.twimg.com/media/FDHCzRwXMAAi3yV.jpg,photo, ,Claire Dooley,Claire_Dooley,False,425,270, 
1455158221266636804,"#30DayMapChallenge Day 1: Points 

ANH3 Pointcloud of the #Domtoren in Utrecht rendered with #blender #mapplejuice #PDOK #blender #30dmc #pointcloud #ANH3 #LiDAR #OpenData https://t.co/EIX6VxnzlP",1091106812852609027,2021-11-01 13:02:10+00:00,en,7,1,12,1,Twitter Web App,7_1455157136766427149,https://pbs.twimg.com/ext_tw_video_thumb/1455157136766427149/pu/img/JIYHTindIV1o56Bk.jpg,video, ,MappleJuice,Mapple_juice,False,35,10,The Netherlands
1455155626502463493,"#30DayMapChallenge let's be having you!

Day 1 - Points

Using the always cool (and free!) @openstreetmap data for Strasbourg; buildings as points. https://t.co/hHdxCPtY1k",3123452678,2021-11-01 12:51:51+00:00,en,3,0,29,0,Twitter Web App,3_1455155450048139264,https://pbs.twimg.com/media/FDHALA0X0AAZHvo.jpg,photo, ,Maedhbh Nic Lochlainn,MaedhbhLikeDave,False,288,149,"Dublin City, Ireland"
1455155278970769411,"#30DayMapChallenge - Day 1: Points

Atmospheric pressure highs/lows

Latest data: NOAA / GFS https://t.co/9ziQekEYuU",1400314245775036419,2021-11-01 12:50:28+00:00,en,1,1,2,0,Twitter Web App,3_1455155255109459968,https://pbs.twimg.com/media/FDG__qnXoAAIzHx.jpg,photo, ,WeatherLayers,WeatherLayers,False,36,1,Earth
1455153760406224903,"#30DayMapChallenge Global elevation (sort of) made with #rstats #rspatial. Having some fun with {gdalio}, {sf}, {stars} and {ggplot2}.  Data is aws elevation and projection is +proj=laea https://t.co/5fClemqLC9",4016856743,2021-11-01 12:44:26+00:00,en,11,4,57,0,Twitter Web App,3_1455152896761335809,https://pbs.twimg.com/media/FDG92ZFXEAExkSP.jpg,photo, ,Hugh Graham,hughagraham,False,678,467,"Exeter, England"
1455152912649306122,"Day 1 - Points
#30DayMapChallenge https://t.co/aZyuFB0VeE",749153374919155712,2021-11-01 12:41:04+00:00,en,10,3,102,0,Twitter Web App,3_1455152810266345476,https://pbs.twimg.com/media/FDG9xW3WQAQ6m4D.jpg,photo, ,Abigaïl Rabinovitch,abigail2154,False,99,802, 
1455151867651055624,#30DayMapChallenge Day1-Points. Medium and Large Airports Globally. https://t.co/MyywjnzFNO,636238090,2021-11-01 12:36:55+00:00,en,2,1,12,0,Twitter Web App,3_1455151783752384515,https://pbs.twimg.com/media/FDG81mzWQAM5h2X.jpg,photo, ,Simon Leech,simonmleech,False,98,231, 
1455150982355116034,"Today is the first day of #30DayMapChallenge. The GEM students of LU and UT are participating as a group. The theme of first day is point. In this map we've shown the locations of GEM Universities as a point feature. The map is created by Md Saiful Islam
#QGIS 
@GemMsc https://t.co/Q0Wn2hf5oK",3326184955,2021-11-01 12:33:24+00:00,en,6,1,19,0,Twitter Web App,3_1455150791744970756,https://pbs.twimg.com/media/FDG773SWYAQvZk3.jpg,photo, ,Abdullah Toqeer,Abbi_786,False,181,126,"Tartu, Eesti"
1455150621439504394,"#30DayMapChallenge 
Day 1 - Points

So I made a map of all the Points in Great Britain using @OrdnanceSurvey Open Names data. https://t.co/Uh1pBD2jc3",2213909976,2021-11-01 12:31:58+00:00,en,14,4,137,2,Twitter Web App,3_1455150152855982081,https://pbs.twimg.com/media/FDG7WrPWEAEdXmS.jpg,photo, ,Colin Angus,VictimOfMaths,False,14874,684, 
1455150259521400836,"My first time to participate in @tjukanov 's great #30DayMapChallenge 🚀

Day 1: Points https://t.co/yVL9r8B5Gp",26062194,2021-11-01 12:30:31+00:00,en,6,2,46,1,Twitter Web App,3_1455149486884458498,https://pbs.twimg.com/media/FDG6v6TXEAIWV0a.png,photo, ,Patrick Mast,patrick_mast,False,59,137,"Hamburg, Germany"
1455150127958528000,November 1st gives me the green light to start spreading maps all over Twitter! And here’s the submission for #30DayMapChallenge Day 1: traffic lights in… 🍎🌆🚦 Lovely made with @qgis and #OpenStreetMap data https://t.co/pgOjN3TA5K,148715617,2021-11-01 12:30:00+00:00,en,10,4,151,2,Twitter Web App,3_1450365024082579456,https://pbs.twimg.com/media/FCC7ThcX0AAuxnw.jpg,photo, ,Federica Gaspari,fede_gaspari,False,577,405,Arona | Piacenza
1455148720236937217,"After playing with the graphics device. ggsave giving me loads of headache this morning😀
#30DayMapChallenge https://t.co/yHCmajoRyQ",185723728,2021-11-01 12:24:24+00:00,en,1,1,5,0,Twitter Web App,3_1455148427067670531,https://pbs.twimg.com/media/FDG5yOLWQAMKCby.png,photo, ,Winfred Dotse 🌍📈🇬🇭🇬🇧,dgwinfred,False,800,1069,Southampton & Accra
1455148546097917952,"A blast from the past. Ground reference data for the UK Land Cover Map 2007. Points show land cover types, in this case mainly arable (A*), recorded from a moving vehicle against a GPS driven satellite image back drop. #30DayMapChallenge @UK_CEH @ClareRowland_UK @drdalemellor https://t.co/bXDrksmj4L",145683389,2021-11-01 12:23:43+00:00,en,0,1,5,0,Twitter Web App,3_1455147085725151240,https://pbs.twimg.com/media/FDG4kJSXsAgMkVJ.jpg,photo, ,Geoff Smith,DrGeoffSmith,False,1136,621,"Cambridge, UK"
1455148111182155783,"#30DayMapChallenge 
Educational units in Romania in 2019
Tools used: Bing, Arcgis PRO, Illustrator https://t.co/5zLDvzHcLv",1453765598341705729,2021-11-01 12:21:59+00:00,en,1,0,8,0,Twitter Web App,3_1455145995831070723,https://pbs.twimg.com/media/FDG3ktHX0AMtdd2.jpg,photo, ,Alexandru Frantiuc,CompleteMaps,False,37,31, 
1455146140584796167,"#30dayMapChallenge - Day 1: Points #QGIS 🗺️

Centros educativos de enseñanza obligatoria en Gijón - Asturias  

Compulsory educational centres in Gijón - Asturias (Spain) 

Data/Fuente: Datos abiertos Ayuntamiento de #gijon y #SITPA https://t.co/az386jKnP6",1054684076207230976,2021-11-01 12:14:09+00:00,es,2,1,2,0,Twitter Web App,3_1455139659382763520,https://pbs.twimg.com/media/FDGxz4AXsAA1hs1.jpg,photo, ,GiSjon,gis_jon,False,4,5,Gijón
1455144598926286858,"🗺️ #30DayMapChallenge - Point
I used Google My Maps to collect and prep my own data, then layered them with some open data in Tableau to make this: https://t.co/DfYD1c33ie
I'll show you the process in the Analytics TUG meetup this Thursday! Join me here: https://t.co/8KpKaKruGk https://t.co/3nHrOnRWxP",1160963883860762624,2021-11-01 12:08:02+00:00,en,7,11,135,0,Twitter Web App,3_1455141004495835137,https://pbs.twimg.com/media/FDGzCK8UUAEdHwW.jpg,photo, ,Wendy Shijia,ShijiaWendy,False,2652,1226,"Shanghai, China"
1455144594669199362,"Map of railway stations served by any of the north London termini between weekday peaks. Red &lt; 1tph, green &gt;= 1tph, teal &gt;= 2tph, dark blue &gt;=4tph

#30DayMapChallenge https://t.co/zp9UumjziN",227240664,2021-11-01 12:08:01+00:00,en,1,1,4,0,Twitter Web App,3_1455143327343521796,https://pbs.twimg.com/media/FDG1JYOXMAQv-B1.png,photo, ,Adam Gripton,dradam676,False,117,714,"East Calder, Scotland"
1455144486661677056,"#30DayMapChallenge, day 1 : Points.

One of the map to understand the next french elections : where began the ""gilets jaunes"" movement ? And were inhabitants of these cities rich (dark yellow) or poor (bright yellow) ? https://t.co/hhEOy8VsM3",821710176726241280,2021-11-01 12:07:35+00:00,en,4,1,19,0,Twitter Web App,3_1455143877627760648,https://pbs.twimg.com/media/FDG1paMWUAgatLM.jpg,photo, ,Rémi,Re_Mi_La,False,261,386, 
1455142587371769860,"Interestingly as we have lampposts that are placed relatively closer than other major cities, the lampposts can really become an impressionist tool to illustrate public roads in Hong Kong.
#30DayMapChallenge #Day1 #HongKong #Lampposts #Points https://t.co/vGKcQqom74",1089825931798052865,2021-11-01 12:00:02+00:00,en,0,0,4,0,TweetDeck,3_1454796750288416773,https://pbs.twimg.com/media/FDB578FVcAUfouU.png,photo, ,Ronnie Ma,clronniema,False,69,180, 
1455142582145650692,"DAY ONE : POINTS ⚪  @martinfleis has mapped city centre hierarchies, code/data available at: https://t.co/V3VkAbE5ZR #30DayMapChallenge https://t.co/AiSyt52PFD",2280343142,2021-11-01 12:00:01+00:00,en,8,0,51,4,TweetDeck,3_1455121406572826632,https://pbs.twimg.com/media/FDGhNa_XEAgBGvL.png,photo, ,GeoDataScience,geodatascience,False,5397,2376,Liverpool
1455142580174340096,"#30DayMapChallenge 2021 01 - points

Street lights in Dublin City Centre.  LiDAR @vsense_tcd, street lights @GovDataIE, overlays @openstreetmap @osm_ie, rendered in #rayshader #rstats https://t.co/aFQuy47W8N",299559781,2021-11-01 12:00:01+00:00,en,10,0,51,0,Twitter Web App,3_1455089701178707968,https://pbs.twimg.com/media/FDGEX7MWEAAtULK.jpg,photo, ,Neil Southall,neilcfd1,False,455,298,Ireland
1455141676607885315,"It's today, It's today, It's today!!!!

Finally the #30DayMapChallenge is here!!!! https://t.co/7GbJb8SNip",2380934868,2021-11-01 11:56:25+00:00,en,1,0,29,0,Twitter for Android,16_1455141667330265095,https://pbs.twimg.com/tweet_video_thumb/FDGzowMXEAcRXzF.jpg,animated_gif, ,Juanizio Correa 🌳,Juanizio_C,False,17511,6362,"Santiago, Chile"
1455141401889492992,"#30DayMapChallenge Day 1: Points  (Clouds of them!)
A snapshot aerial of Anchorage using point cloud data from #GLiHT. Never used point cloud data before - it's neat! https://t.co/PYQujyGw02",134939026,2021-11-01 11:55:20+00:00,en,1,1,4,0,Twitter Web App,3_1455125615477207042,https://pbs.twimg.com/media/FDGlCaYXMAIxsQf.png,photo, ,JonoPatterson,JonoPatterson,False,253,636,Lancashire
1455141360625983491,"Here’s our first map for the 2021 #30DayMapChallenge, the theme was “Points” so after giving it some thought we came up with this. Let us know if you actually connect all the dots! https://t.co/cmNClWhtRs",109054515,2021-11-01 11:55:10+00:00,en,8,4,96,0,TweetDeck,3_1455141248868786176,https://pbs.twimg.com/media/FDGzQZTXoAADQum.jpg,photo, ,Hans van der Maarel,redgeographics,False,2067,646,The Netherlands
1455140050677682177,"Spatial distribution of health facilities across Sub-Saharan Africa. Data curated by @Pete_M_M @aleganav and their colleagues. Finally a challenge worth joining. Revising my R mapping skills. 
 #30DayMapChallenge https://t.co/FhizjJCfE4",185723728,2021-11-01 11:49:57+00:00,en,7,2,31,0,Twitter Web App,3_1455139155676127237,https://pbs.twimg.com/media/FDGxWjjWYAULCpJ.png,photo, ,Winfred Dotse 🌍📈🇬🇭🇬🇧,dgwinfred,False,800,1069,Southampton & Accra
1455139880355434500,"#30DayMapChallenge Day 1: Points. PLaces in Britain with point in their name. Made in #QGIS using @OrdnanceSurvey #zoomstack data.
Also available at https://t.co/eUKmonrqQW https://t.co/dX7LNPrbmw",1074378707438055426,2021-11-01 11:49:17+00:00,en,2,2,7,0,Twitter Web App,3_1455139848294178828,https://pbs.twimg.com/media/FDGx-3wXIAwLiif.jpg,photo, ,Blandford Bread 💙,BlandfordBread,False,576,1081,"South West, England"
1455138523716194307,"This year we start from the beginning!
#30DayMapChallenge 2021 Day 1: Points

Madrid tree family names

Data and more: 
https://t.co/qmH9X45eFD https://t.co/eMqcFajCI6",1316116835327148035,2021-11-01 11:43:53+00:00,en,4,1,55,1,Twitter Web App,3_1455138053119520771,https://pbs.twimg.com/media/FDGwWYNXsAM0HSW.jpg,photo, ,VizArt,hellovizart,False,1014,204, 
1455138293650182152,"📜 A Goal Without a Plan is Just a Wish

At least I tried to make a plan, and the little one handled the details. 😀

Let's kick off #30DayMapChallenge 2021! 🎉 https://t.co/XBQF59yNlx",1082711230459060224,2021-11-01 11:42:59+00:00,en,1,0,3,0,Twitter Web App,3_1455136194807967748,https://pbs.twimg.com/media/FDGuqNdXsAQItqB.jpg,photo, ,MapTheClouds,maptheclouds,False,419,543, 
1455135028896309249,"1. Deck the Hall with Lights of Fury

An interactive traffic status road map done in the style of blinking xmas lights, to celebrate the congestion and madness of holiday travel. Good luck untangling the interchanges.

Points – #30DayMapChallenge https://t.co/ywlmcQt9Eg",481724987,2021-11-01 11:30:00+00:00,en,3,1,56,2,Twitter Web App,3_1454971743748116486,https://pbs.twimg.com/media/FDEZF5hWUAY-ANG.jpg,photo, ,Dylan Moriarty,DylanMoriarty,True,1833,1337,Wisconsin
1455134467308363776,"Indoor ice hockey rinks in Baltic States.
Data: IIHF, Latvijas Ledus Haļļu Asociācija, Hockey Lietuva, Eesti Hoki #30DayMapChallenge https://t.co/KTjC0sBXOi",1096581954844147713,2021-11-01 11:27:46+00:00,lv,0,0,1,0,Twitter Web App,3_1455134138013519884,https://pbs.twimg.com/media/FDGsyfTXEAwjwW6.jpg,photo, ,Renārs,laysking3,False,12,51,"Riga, Latvia"
1455134334831235073,"And so it begins! Day 1 of the #30DayMapChallenge &amp; the theme I points. My topic is WWII bomb sites in Swansea, the place if my birth, where I went to uni &amp; the home of my football team @SwansOfficial https://t.co/Yb9wff2htH",798523409286266880,2021-11-01 11:27:15+00:00,en,6,1,42,0,Twitter for Android,3_1455134331639320579,https://pbs.twimg.com/media/FDGs9wnWUAMrk2l.jpg,photo, ,Dan Harris,DiasporaDan,False,1229,1857,"Grantown-on-Spey, Scotland"
1455134287024386053,"Day 1: Points
This one goes out to all fellow hayfever-sufferers. Locations of London Plane Trees in the City of Melbourne.

Code: https://t.co/vvni3dC4mL

#30DayMapChallenge #rstats #rspatial https://t.co/W6kUxZUXOu",820847294073303040,2021-11-01 11:27:03+00:00,en,7,0,15,0,Twitter Web App,3_1455134240547368963,https://pbs.twimg.com/media/FDGs4dRVcAMEiPu.jpg,photo, ,Shandiya Balasubramaniam,ShandiyaB,False,457,813,Unceded Wurundjeri Country
1455133899084992520,"Day 1- #30DayMapChallenge 
Theme: Points. 

Bridges in Bridgwater, Somerset. Data derived from Google Imagery and @CanalRiverTrust. Aim of this map was to explore and continue to improve my use of illustrative styles. https://t.co/gx6U1ncaiA",2149588681,2021-11-01 11:25:31+00:00,en,1,0,3,0,Twitter for Android,3_1455133896455200780,https://pbs.twimg.com/media/FDGskbbXoAwqcnN.jpg,photo, ,Claire Powell,Pow__C,False,110,229, 
1455133841576792064,"#30DayMapChallenge Day 1 – Points

Here is my first contribution:

All the records in the MINEDEX database related to Iron Ore or Gold. Includes all mine workings, prospects and deposits. Pilbara craton and greenstone belts for context! https://t.co/ZqvgcXNVGI",372133078,2021-11-01 11:25:17+00:00,en,2,0,7,0,Twitter Web App,3_1455133730499018752,https://pbs.twimg.com/media/FDGsaxMVQAAH4_z.jpg,photo, ,Duncan Kinnear,DuncanKinnear,False,90,410,"Perth, Western Australia"
1455133677566976000,"Day 1- #30DayMapChallenge 
Theme: Points. 

Bridges in Bridgwater, Somerset. Data derived from Google Imagery and @CanalRiverTrust. Aim of this map was to explore and continue to improve my use of illustrative styles. https://t.co/Eu9x45vuYB",2149588681,2021-11-01 11:24:38+00:00,en,1,1,5,0,Twitter for Android,3_1455133674257723393,https://pbs.twimg.com/media/FDGsXfrXMAE1zLe.jpg,photo, ,Claire Powell,Pow__C,False,110,229, 
1455131289447804929,"Pour ceux qui ont loupé... voici la liste des thèmes du #30DayMapChallenge de @tjukanov !
Vous avez encore quelques heures pour vous lancer sur le thème du jour : points ! https://t.co/fzdMdvfMAp",1026155967480844291,2021-11-01 11:15:09+00:00,fr,1,0,0,0,Twitter for Android,3_1455131287665119235,https://pbs.twimg.com/media/FDGqMk7WEAMe9PB.jpg,photo, ,Anne L.,AlandcoC,False,1390,1011,Versailles 
1455131287505756168,"#30DayMapChallenge #Points
First day! Points https://t.co/FYZnLQZ45d",1455128904889417733,2021-11-01 11:15:08+00:00,en,0,0,1,0,Twitter Web App,3_1455131257474535425,https://pbs.twimg.com/media/FDGqK0dWUAEmV9_.jpg,photo, ,giuze,giuze01,False,0,21, 
1455130606166290432,"🪐 mars - a #30DayMapChallenge Project to build an interactive map for anything spatial on mars. Let's make interstellar web mapping a thing! The whole project is built in @sveltejs  and @LeafletJS.

Day 1: Points. I geolocated all landing sites on Mars.

https://t.co/B8TFnlxMKR https://t.co/YCrMXRz4iv",1307060010669793280,2021-11-01 11:12:26+00:00,en,7,1,25,0,Twitter Web App,7_1455130496883638276,https://pbs.twimg.com/ext_tw_video_thumb/1455130496883638276/pu/img/owZyPKJ5gSu2qtHJ.jpg,video, ,Marco Sciaini,shinysci,False,293,773,Freiburg im Breisgau
1455130398552477702,#30DayMapChallenge Day1: Points. Playgrounds in my home town #freiburg. My goal ist to build a webgis throughout this challenge mainly using @sveltejs &amp; @maplibre / @Mapbox. Basic interactive version hosted here: https://t.co/f5EjWR7THU https://t.co/zL1b7lpb1Y,975473648,2021-11-01 11:11:36+00:00,en,2,1,6,0,Twitter Web App,3_1455127837132926978,https://pbs.twimg.com/media/FDGnDusXMAI9NQ_.jpg,photo, ,Stefan Reifenberg,Reyfenberg,False,158,488,Freiburg im Breisgau
1455130020247187459,#30DayMapChallenge https://t.co/Fo7GUe18c2,285268642,2021-11-01 11:10:06+00:00,und,3,1,4,0,Twitter for Android,3_1455130011795611655,https://pbs.twimg.com/media/FDGpCT8WYAc1uWo.jpg,photo, ,pjhooker,pj_go_2020,False,1711,2283,Madrid
1455129840642789382,"How easy is it to cross the road in Melbourne? Traffic lights and speed limits tell part of the story.

Today's and tomorrow's themes – points and lines – all in one for the #30DayMapChallenge (although... is it a map or an infographic?) https://t.co/zB3RIsWNSY",834726260232245249,2021-11-01 11:09:23+00:00,en,0,0,4,0,Twitter Web App,3_1455129435158441990,https://pbs.twimg.com/media/FDGogvzVcAYBLYu.jpg,photo, ,Alan Thomas,atlight_alan,False,4,31,Melbourne
1455128285239775234,"Yay, it’s here!! #30DayMapChallenge 2021 Day 1: Points

Hospitals in Spain, data from @sanidadgob. More info about the map in https://t.co/WEhbjSAkeH https://t.co/zfI69MRrtL",527879669,2021-11-01 11:03:12+00:00,en,14,1,37,1,Twitter for iPhone,3_1455128280173010946,https://pbs.twimg.com/media/FDGndhJWYAISZzC.jpg,photo, ,Irene de la Torre,inari_ta,False,1555,1438,Madrid / Munich
1455128038828613634,"#30DayMapChallenge Day 1 – Points

For ‘What's up Wakefield District’ we identified almost 1,000 active voluntary &amp; community organisations in #Wakefield. Leisure/sports is happening everywhere while other activities are less evenly distributed.

More here https://t.co/Udwgfd4d6P https://t.co/bi6FXmeWmM",737684638555090944,2021-11-01 11:02:14+00:00,en,4,0,8,2,Twitter Web App,3_1455128032319098889,https://pbs.twimg.com/media/FDGnPF0X0Ak2WTo.jpg,photo, ,Lisa Hornung,LisaHornung_,False,874,669,London
1455128001822306309,"#30DayMapChallenge map 1 : points
Une Méditerranée subjective, avec ses gros points rouges indécents de naufrages de bateaux de migrants, quelques catastrophes maritimes plus anciennes, des cités englouties, quelques îles mythiques, protégées ou à vendre https://t.co/isqWjTEj62",1189967197730430977,2021-11-01 11:02:05+00:00,fr,3,0,13,0,Twitter for Android,3_1455127992028512256,https://pbs.twimg.com/media/FDGnMvuWQAAEY6l.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,880,387, 
1455127335083020292,"Main tourist spots of  Pokhara, Nepal
Make with points; Day1
#30DayMapChallenge https://t.co/pE5AqmtoES",1294659257288110081,2021-11-01 10:59:26+00:00,en,0,1,2,0,Twitter Web App,3_1455126895507361793,https://pbs.twimg.com/media/FDGmM63VUAEW-KK.jpg,photo, ,Keshav Raj Bhusal,AbhayMapper,False,9,89,"Butwal, Nepal"
1455126419084808198,"Day 01: Points
UK PV: keeping the lights on with small-scale PV and solar farms
Data: @OpenClimateFix (https://t.co/saSkVxZHqf) watch Dan Stowell talk about methods here https://t.co/oKL1DHbYCo  #PlanetData4
Font: by Darrell Flood https://t.co/Sg1Pf2vZ8Y
#30DayMapChallenge https://t.co/6vChN4tXvJ",52190652,2021-11-01 10:55:47+00:00,en,2,0,6,0,Twitter Web App,16_1455126398667038725,https://pbs.twimg.com/tweet_video_thumb/FDGlv__XoAUpJJx.jpg,animated_gif, ,Oliver Burdekin,burdGIS,False,1809,3458,"Wakefield, England"
1455126099768250368,"I wasn't happy with my California Points map so I made another version with 3D terrain. https://t.co/w9sKonc8R6 
#30DayMapChallenge https://t.co/BkI8fjMKfi",11094672,2021-11-01 10:54:31+00:00,en,1,0,2,0,Twitter Web App,3_1455125856561647619,https://pbs.twimg.com/media/FDGlQcfX0AMAlmN.jpg,photo, ,Keir,KeirClarke,False,2505,127,London
1455125448678158338,"Day 1 of #30DayMapChallenge / Points

Only 14 (or so) countries in the world use offshore wind turbines to generate clean energy. In 2019, UK and Germany accounted for nearly 60% of all such energy generated. This map shows locations of nearly 7,000 turbines worldwide. https://t.co/ImpxbV3t3b",963423777135759360,2021-11-01 10:51:56+00:00,en,4,1,22,0,Twitter Web App,3_1455124905360609280,https://pbs.twimg.com/media/FDGkZE_X0AA87wy.jpg,photo, ,Ilya Ilyankou,ilyankou,False,431,401,London
