tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count
1460332101765681159,"#30DayMapChallenge Day 15 - map without using a computer
tried to make my version of Joaquin Torres Garcia famous map ""America Invertida"" (inverted america) with a special pin to my hometown
it's an iconic map for us in south america, specially in Uruguay :) https://t.co/b8KbucjlUa",180939408,2021-11-15 19:41:19+00:00,en,2,1,9,0,Twitter Web App,3_1460331509362180098,https://pbs.twimg.com/media/FEQjxUXXwAIb1ra.jpg,photo, ,torts,tgsousa_,False,1011,1149
1460331360414056448,"Day 15 - Map made without a computer!  #30DayMapChallenge and I had to jump on the food map cuisine! So, can anyone guess where in the world? 🇮🇳 🍛😉 #gischat https://t.co/nHN12Ls9fr",1183213291188834305,2021-11-15 19:38:22+00:00,en,5,2,30,0,Twitter for iPhone,3_1460331354076463105,https://pbs.twimg.com/media/FEQjoR4XwAEFEHk.jpg,photo, ,Ayeisha Sheldon,ayeishasheldon1,False,197,312
1460331290411122695,"#30DayMapChallenge, day 15 :  without a computer. 

Essais de broderie.

I'm used to knitting (not only with R) but not to embroider. Attempt inspired by the magnificent creations of @chromato_mania (🤩) https://t.co/PTaxeA4nnC",821710176726241280,2021-11-15 19:38:05+00:00,en,0,1,10,0,Twitter Web App,3_1460331282370646021,https://pbs.twimg.com/media/FEQjkGwX0AUBxsv.jpg,photo, ,Rémi,Re_Mi_La,False,259,386
1460329438881751048,"#30DayMapChallenge
Day 15: Map made without using a computer 
Germany 
Hagen im Bremischen 
Lebensmittelpunkt https://t.co/JqmF1GWl2O",91548216,2021-11-15 19:30:44+00:00,de,2,0,7,0,Twitter Web App,3_1460329016175566852,https://pbs.twimg.com/media/FEQhgMhXIAQ5az3.jpg,photo, ,Cord Niehaus,Cordster76,False,87,596
1460328149225558024,"#30DayMapChallenge
Day 15 - Mapping without a computer

Potato Romania or Romania potato? https://t.co/mYm55wHaVE",1453765598341705729,2021-11-15 19:25:37+00:00,en,4,1,18,0,Twitter Web App,3_1460327251946479617,https://pbs.twimg.com/media/FEQf5gQXoAEUCgE.jpg,photo, ,Alexandru Frantiuc,CompleteMaps,False,28,25
1460328114257481731,"#30DayMapChallenge Day15: Map made without using a computer

Lite-Brite New Zealand! https://t.co/CZjh3T5mtl",1278340072689958913,2021-11-15 19:25:28+00:00,en,4,2,69,1,Twitter Web App,3_1460328078975012864,https://pbs.twimg.com/media/FEQgppLVkAARRMZ.jpg,photo, ,David Sherman,CartoDBS,False,89,97
1460328083945312256,"#30DayMapChallenge 
Day 15: Map made without using a computer

Brazil made with shoelace 😂
By: Lucas de Morais Teixeira https://t.co/0mqQnhJmNe",1027773119208062982,2021-11-15 19:25:21+00:00,en,2,0,10,0,Twitter Web App,3_1460328013552406531,https://pbs.twimg.com/media/FEQgl1dX0AMTQXZ.jpg,photo, ,Lucas Morais Teixeira,lucaobala_,False,56,264
1460327816118116360,"Day 15 of #30DayMapChallenge- Map made without computer.
How to say one was bad at arts without saying it 😃. Welcome to my sand town, a bird's eye view and 'street view'.
Tool used: My hands https://t.co/Nq8pVoqjLd",2163188711,2021-11-15 19:24:17+00:00,en,4,1,7,0,Twitter Web App,3_1460327741698498573,https://pbs.twimg.com/media/FEQgWAuWYA0CT7K.jpg,photo, ,tYsOn,tyson_okoth,False,765,655
1460327337908649986,"#30DayMapChallenge Day 15 #map made without computer

#Netherlands country of cheese, made from @Beemsterkaas 🧀 https://t.co/if1RpetedR",760094405369946112,2021-11-15 19:22:23+00:00,en,5,0,57,2,Twitter for Android,3_1460327334662361093,https://pbs.twimg.com/media/FEQf-UZX0AUSnIw.jpg,photo, ,Hans van der Kwast,hansakwast,False,4221,1317
1460327299971268613,"Day 15 - Map made without using a computer.
Actually this one made without pen, coal, flour or any other things that are not available in my hotel room.
But this “map” show my way from Kyiv to Sievierodonetsk through Myrhorod
p.s. Morning in Poltava as a bonus
#30DayMapChallenge https://t.co/S0y50Bmaqo",14196303,2021-11-15 19:22:14+00:00,en,2,0,12,0,Twitter for iPhone,3_1460327292761219083,https://pbs.twimg.com/media/FEQf74TXIAs8cgV.jpg,photo, ,yaroslav_sm,jaroslav_sm,False,152,93
1460326989156528132,"My first participation to #TidyTuesday with this week afrilearn dataset.
code: https://t.co/1E7dXnOOmb

#rstats #30DayMapChallenge https://t.co/rs0v8SQSaD https://t.co/UCeXnDHcG5",236995198,2021-11-15 19:21:00+00:00,en,5,0,25,0,Twitter for Android,3_1460326985939439619,https://pbs.twimg.com/media/FEQfqBTWUAMm-Ho.jpg,photo, ,Youness Bahi | Data Analyst,yunessbahi,False,45,38
1460326652790067207,"#30DayMapChallenge 
Day 15 - Map without using computer

México 🇲🇽 outlined only by commercial airports with service in 2021

Big gaps in unhabited areas such as Baja California peninsula and most of Chih and Coah

Not all airports are served by major carriers. 

#maps #Mexico https://t.co/ENIRHGmqdq",1305980793035071490,2021-11-15 19:19:40+00:00,en,4,1,27,0,Twitter Web App,3_1460326133413601283,https://pbs.twimg.com/media/FEQe4ZZWYAMo7zl.jpg,photo, ,Mapoteca de pZZ,mapoteca_mx,False,5110,326
1460326307451920387,"A little bit of this and that... ✨Voila! Here's a nice workaround to make @observablehq Plot fully interactive while we are still waiting for the native support of event handling to come.
Notebook 👉https://t.co/1TfXNIz1R2
#javascript #dataviz #30DayMapChallenge https://t.co/6XvX4lABhn",1327326998557978625,2021-11-15 19:18:17+00:00,en,6,0,22,1,Twitter Web App,7_1460325868337655809,https://pbs.twimg.com/ext_tw_video_thumb/1460325868337655809/pu/img/91lVxU0IK8uvSyMF.jpg,video, ,Eric Lo,analyzer2004,False,197,83
1460325613382909959,"#30DayMapChallenge day 15 - map made without using a computer. 
the big apple: https://t.co/Dsccmxi8T5",17847384,2021-11-15 19:15:32+00:00,en,5,3,43,1,Twitter for iPhone,3_1460325608710459400,https://pbs.twimg.com/media/FEQeZ2uX0AgpjcA.jpg,photo, ,Jill Hubley,Jill_hubley,False,1538,1345
1460324324129210369,"Day 15 of the #30DayMapChallenge is a punch needle map of the states I’ve lived in, visited, and have yet to visit. Definitely more time consuming to #mapwithoutacomputer in this case 😁 https://t.co/ajWZ8jGHpQ",3906146132,2021-11-15 19:10:25+00:00,en,8,3,115,1,Twitter for iPhone,3_1460324317405712389,https://pbs.twimg.com/media/FEQdOsPVEAUS0od.jpg,photo, ,Justyna Goworowska,JGoworowska,False,265,348
1460322121754689537,"#30DayMapChallenge 
Maps without a computer.

Utah https://t.co/sX7LAnwC6H",3124248397,2021-11-15 19:01:39+00:00,en,1,0,14,1,Twitter for Android,3_1460322120022454276,https://pbs.twimg.com/media/FEQbOyWVcAQ9FU3.jpg,photo, ,TPT 🌎,toronto_tom,False,78,164
1460320778285682696,"Day 15 of #30DayMapChallenge: not made with a computer

5 urteko alabarekin, nola Iritsi gure etxetik eskolara bizikletaz. https://t.co/TgmxP7lWO7",19770809,2021-11-15 18:56:19+00:00,eu,2,1,9,0,Twitter for Android,3_1460320774871527426,https://pbs.twimg.com/media/FEQaAfRXMAIWjzO.jpg,photo, ,Galder Gonzalez🔻,theklaneh,False,9277,1307
1460319899268661253,"Does this count for “Made Without a Computer” for the #30DayMapChallenge? 

I logged some newly discovered and paved trails near home with my OneWheel yesterday. It was a cold ride, but I did it for the data (and @openstreetmap)! https://t.co/ZdhAfoyn3H",243914273,2021-11-15 18:52:50+00:00,en,1,0,4,0,Twitter for iPhone,3_1460319894218678274,https://pbs.twimg.com/media/FEQZNOlXIAI6GyG.jpg,photo, ,Justin Roberts,MacGyverGIS,False,360,552
1460319444614488065,"#day « 6 » Red🔥🔥🔥, ▶️I complete my #30DayMapChallenge  with DECI map 👨‍🚒👨‍🚒fire preventive plan for a village in north Burgundy @IGNFrance #Éduthèque #Édugéo personnal production because i’m local elected ! 🚒🚨https://t.co/V7oJm80PPC https://t.co/btwNwIE6CJ",4121790137,2021-11-15 18:51:01+00:00,en,3,1,10,0,Twitter Web App,3_1460319242579021835,https://pbs.twimg.com/media/FEQYnTCXEAspGsP.jpg,photo, ,Mathieu Chartier,mathieuchartie2,False,427,395
1460318787908087817,"#30DayMapChallenge day 15

A highly accurate map showing the topography of China... https://t.co/W69081nlL2",1049757274649051137,2021-11-15 18:48:25+00:00,en,1,0,6,0,Twidere for Android,3_1460318746212454405,https://pbs.twimg.com/media/FEQYKZ7WUAU75Nx.jpg,photo, ,Vincent Haburaj,jjvhab,False,26,74
1460318440133218310,#30DayMapChallenge Dia 14: Una eina nova https://t.co/PgvVN56D7X,3314746668,2021-11-15 18:47:02+00:00,es,1,0,8,0,Twitter Web App,3_1460318037568069637,https://pbs.twimg.com/media/FEQXhKBXIAUf3TN.jpg,photo, ,Marc Oller,marcollergarcia,False,915,192
1460315979217608711,"Day 15 of #30DayMapChallenge is one I have the perfect archive photo for - A map made with out a computer. This one was a celebration cake, and I hand iced the world in black royal icing. https://t.co/A73Iovm6Rp",532550491,2021-11-15 18:37:15+00:00,en,1,0,9,0,Twitter Web App,3_1460315317452906498,https://pbs.twimg.com/media/FEQVC0zXoAIDSCL.jpg,photo, ,Ruth Ellis,ThisIsRuthEllis,False,395,1526
1460315928487505921,#30DayMapChallenge Day 15 (map without a Computer)  #Lapalma by my son 8 yrs. https://t.co/4svTfJXG2W,1445219905998053376,2021-11-15 18:37:03+00:00,en,1,1,13,0,Twitter for Android,3_1460315923492098061,https://pbs.twimg.com/media/FEQVmGeX0A0D7Ob.jpg,photo, ,Mario G,MarioGR_Lidar,False,115,34
1460314526101000200,"#Deutschland / #Germany  #30DayMapChallenge
2021 Day 15: Map made without using a computer
Don't ask me what geographical projection the map has. https://t.co/ooWOjE7Df1",113368957,2021-11-15 18:31:29+00:00,en,2,1,12,0,Twitter for Android,3_1460314522267394054,https://pbs.twimg.com/media/FEQUUigXoAYE5Ws.jpg,photo, ,Igor Rosca,IgorRoshka,False,33,124
1460313010849861634,"#30DayMapChallenge 
Day 15: Map made without using a computer

Euskal Herriko mapa kakorratzez egina. Bertan Euskal Herriko udalerri politena markatuta.

Ados, egilea ez naiz ni, baina bere baimena daukat. Horrelako gauza gehiago hemen: https://t.co/2IJHxlCLmE https://t.co/EiujI1kdWt",270842014,2021-11-15 18:25:27+00:00,eu,4,2,10,0,Twitter for Android,3_1460313001114882050,https://pbs.twimg.com/media/FEQS7_xWUAI_9QK.jpg,photo, ,Ion Lizarazu,Ionliz,False,360,259
1460312513296412683,"Day 15: map made without a computer
The route to happiness
Data: Collected by author
Tools: Kettle, teaspoon, Sharpie
#30DayMapChallenge #GIS #gischat https://t.co/CdwRyVZVOG",52190652,2021-11-15 18:23:29+00:00,en,2,0,9,0,Twitter for Android,3_1460312510637162499,https://pbs.twimg.com/media/FEQSfcmWQAM3zWY.jpg,photo, ,Oliver Burdekin,burdGIS,False,1803,3450
1460310387879034883,Day 15: map made without using a computer. A geological map of mining progress made by my dad while he was studying geology.   #30DayMapChallenge https://t.co/xEAY8CLDcv,1455446885695623173,2021-11-15 18:15:02+00:00,en,0,1,1,0,Twitter for iPhone,3_1460310382246080516,https://pbs.twimg.com/media/FEQQjjuXsAQwXC_.jpg,photo, ,Oscar Zarate,micoroscas,False,9,44
1460308570285785089,"#30DayMapChallenge Day15- Map without a computer. My lack of artistic skills show here, but a very crude world map pumpkin carving 🎃 https://t.co/7eVG5kle4P",636238090,2021-11-15 18:07:49+00:00,en,2,1,7,0,Twitter for Android,3_1460308567886544905,https://pbs.twimg.com/media/FEQO58tWQAk--2f.jpg,photo, ,Simon Leech,simonmleech,False,98,231
1460308202663419904,"#30DayMapChallenge 

15. MAP WITHOUT A COMPUTER. Spain population density.
15. MAPA SIN USAR ORDENADOR. Densidad de población de España. https://t.co/l0bOxE3SJp",769592708,2021-11-15 18:06:21+00:00,es,4,1,23,1,Twitter for Android,3_1460308199849009152,https://pbs.twimg.com/media/FEQOkhqXIAAKi-Y.jpg,photo, ,Valentín Sastre,valen_ibiza,False,376,585
1460307561371025408,"Procrastination de la fin de journée : exploitation de la base SIRENE pour un #30DayMapChallenge en hors-piste humoristique.
Débits de boissons toulousains : une ville cirrhose et des saints animés 🍺 https://t.co/VdsJYgmGVQ",2292626036,2021-11-15 18:03:48+00:00,fr,13,7,57,3,Twitter Web App,3_1460307537388052495,https://pbs.twimg.com/media/FEQN99zXIA8HhuX.jpg,photo, ,Romain Mejean 🌍,r_mejean,False,892,1820
1460307359465709581,"Day 15: MapWithoutComputer | #30DayMapChallenge
Here you have some of my school projects I have made more than ten years ago.
Hunger in Africa, Languages in ex Yugoslavia and Adult entertainment in ""Zona Rosa"" the ""red zone"" of Mexico City.
It's not much but it's honest work. https://t.co/Y6d1VFZ7H2",1263997606759403520,2021-11-15 18:03:00+00:00,en,2,0,7,0,Twitter Web App,3_1460307166552801284,https://pbs.twimg.com/media/FEQNoYVWQAQgIgI.jpg,photo, ,Sebastián Estremo,S_Estremo,False,278,126
1460307246479548417,"#30daymapchallenge 

Day 15: Map made without using a computer

World map of top coffee-consuming/producing countries, on a coffee cup. https://t.co/ECw4MO1KiD",1353012118925287424,2021-11-15 18:02:33+00:00,en,2,1,6,0,Twitter for iPhone,3_1460307242008420363,https://pbs.twimg.com/media/FEQNsxbXoAspzxU.jpg,photo, ,vooch,vooch14,False,0,14
1460306396684107776,"Day 14: Map with a new tool
Baños in the shadow of Tungurahua 
Data: #SRTM and #Google
Tools: @Blender and #blenderGIS
#30DayMapChallenge  #gis #gischat (one day late 😱) https://t.co/Ur3ng5gXPW",52190652,2021-11-15 17:59:10+00:00,en,1,3,13,1,Twitter Web App,3_1460306064197492736,https://pbs.twimg.com/media/FEQMoNvXIAAx6Fq.jpg,photo, ,Oliver Burdekin,burdGIS,False,1803,3450
1460306352505503744,"#30DayMapChallenge Dia 15: Fet sense ordinador
Estudiant història d'Espanya a Batxillerat vam fer un treballet sobre l'evolució de la guerra civil, molts vàrem dibuixar les seves fases per complementar el text, ningú va recordar les illes. https://t.co/u7uoZmc3WF",3501358169,2021-11-15 17:59:00+00:00,ca,1,0,3,0,Twitter Web App,3_1459989323827367944,https://pbs.twimg.com/media/FELsjf6X0Ag1W7h.jpg,photo, ,Víctor Coris,Victor_Celoni,False,32,127
1460304869013831685,"Day 15 #30DayMapChallenge - this was in school of everybody born in USSR (this example is not mine, but I have done near the same in the past) https://t.co/6R5HCIevHv",86087153,2021-11-15 17:53:06+00:00,en,1,0,0,0,Twitter Web App,3_1460304599009611777,https://pbs.twimg.com/media/FEQLS7fWUAEwrxt.jpg,photo, ,Дмитрий,DBusAI,False,34,247
1460304590889537540,Day 15 of the #30DayMapChallenge and here is a hand drawn map showing the world where I store my motivation to construct a map without a computer. https://t.co/yEIDjgJjvG,1349110409215795204,2021-11-15 17:52:00+00:00,en,1,3,11,0,Twitter Web App,3_1458130646694510599,https://pbs.twimg.com/media/FDxSGQBWQAcQ6mu.jpg,photo, ,Python Maps,PythonMaps,False,5814,2680
1460304380822011906,🌐 Here I go I'm not coming #30DayMapChallenge Day 1️⃣5️⃣  Maps collection 🗺 I made to ✋ 2️⃣0️⃣ years ago! There goes the detail of Alto Gállego geomorphological 🗺 map and landscape units map #Huesca #Aragon #España #Spain https://t.co/GjyHNKyZEl,2478849098,2021-11-15 17:51:10+00:00,en,1,0,3,0,Twitter for iPhone,3_1460304373498712074,https://pbs.twimg.com/media/FEQLFzZXEAo5cip.jpg,photo, ,Rafa,Galactero,False,795,93
1460304208993816581,"Day 09: Monochrome | #30DayMapChallenge

Nevado de Toluca DEM, México. https://t.co/fYNOLS59ya",1051527936,2021-11-15 17:50:29+00:00,es,1,0,11,0,Twitter Web App,3_1460304172679516162,https://pbs.twimg.com/media/FEQK6HSVUAIVjTe.jpg,photo, ,Eduardo AC Jurado,lalocruzjurado,False,111,465
1460303880290512901,"#30DayMapChallenge 
Day 14 - A map made with a new tool

Another late one (again, because weekends).

I used @Datawrapper to make a locator map of all the places I've called home. https://t.co/RUQ8OwA6Uk",2213909976,2021-11-15 17:49:10+00:00,en,1,3,6,0,Twitter Web App,3_1460297589367181315,https://pbs.twimg.com/media/FEQE66iXEAMLdSX.png,photo, ,Colin Angus,VictimOfMaths,False,14829,684
1460302283925856256,'Mer-Kate-or' my map without a computer for day 15 of the #30DayMapChallenge https://t.co/yx99OtWNbq,1114069920092966912,2021-11-15 17:42:50+00:00,en,6,2,117,1,Twitter for Android,7_1460302210047356945,https://pbs.twimg.com/ext_tw_video_thumb/1460302210047356945/pu/img/fDXFJI0SofDvvDFG.jpg,video, ,Kate,KateEllen100,False,117,302
1460301637591908359,"#30DayMapChallenge 
Jour 15 - Sans ordinateur

De l'argile, des lentilles et des fils suffisent pour faire la carte de la ville. https://t.co/Lc25A5eRlV",3068008768,2021-11-15 17:40:16+00:00,fr,0,1,1,0,TweetDeck,3_1460300620276113416,https://pbs.twimg.com/media/FEQHrVjXIAg28L8.jpg,photo, ,CômeMS,Come_M_S,False,7,122
1460301402601836544,🌐 Allá voy que no llego #30DayMapChallenge Día 1️⃣5️⃣ Mi colección de mapas 🗺 que hice a ✋  hace 2️⃣0️⃣ años! Ahí va el detalle del mapa 🗺 geomorfológico y unidades de paisaje del Alto Gállego #Huesca #Aragon #España #Spain https://t.co/ToKZsROUjA,2478849098,2021-11-15 17:39:20+00:00,es,2,1,5,0,Twitter for iPhone,3_1460301395937083400,https://pbs.twimg.com/media/FEQIYfHWQAgYiaL.jpg,photo, ,Rafa,Galactero,False,795,93
1460300371855876104,"One day one map without computer, day 15 #30DayMapChallenge  
Mais d'où viennent nos ordinateurs et pour quelle empreinte carbone ?
From where come our computers and for how much CO2?
#handmademap https://t.co/heSqbO6BGg",442982795,2021-11-15 17:35:14+00:00,fr,1,0,8,0,Twitter Web App,3_1460300122659688448,https://pbs.twimg.com/media/FEQHOXyXEAAHopm.jpg,photo, ,odile,odile_p,False,232,267
1460300312787390464,#30DayMapChallenge Day14- New Tool. Played with Cesium JS to visualise some building data in London. https://t.co/wgX9lRa5YU,636238090,2021-11-15 17:35:00+00:00,en,1,1,3,0,Twitter Web App,3_1460268254925053955,https://pbs.twimg.com/media/FEPqPbOWYAMKQXj.jpg,photo, ,Simon Leech,simonmleech,False,98,231
1460300081836535819,"@Bruitparif @openstreetmap @Etalab #30DayMapChallenge 
15 - No Computer
Some clay, lentils and wire and a beautiful map is born !!

I'm pretty proud of today's map. https://t.co/rfDbIKLVRd",3068008768,2021-11-15 17:34:05+00:00,en,0,1,2,0,TweetDeck,3_1460298984392728584,https://pbs.twimg.com/media/FEQGMHaXoAgkX_q.jpg,photo, ,CômeMS,Come_M_S,False,7,122
1460299054269837321,#30DayMapChallenge Day13- Natural Earth. Few days late and only a quick map. Simply plotted some raster data from Natural Earth. https://t.co/DeX1WvYIev,636238090,2021-11-15 17:30:00+00:00,en,1,0,2,0,Twitter Web App,3_1460267536642097166,https://pbs.twimg.com/media/FEPplnaWQA4_5Fy.jpg,photo, ,Simon Leech,simonmleech,False,98,231
1460298509786177543,"Two kids behind my back = not much time for the #30DayMapChallenge, but Day 15 is my day, I could use oven instead of @qgis :) Home made #bread - traditional welcome greeting in #Slovakia https://t.co/0mITNSQs0B",855041081880313856,2021-11-15 17:27:50+00:00,en,4,0,25,0,Twitter for Android,3_1460298498407116808,https://pbs.twimg.com/media/FEQFv0-XsAgtYzP.jpg,photo, ,Jana Michalkova,j_michalkova,False,171,334
1460298323403972609,No use of a computer allowed for Day 15 of the #30DayMapChallenge. This dorky arts and crafts project was carefully traced from an old school atlas. https://t.co/5MQl680j2K,851149914725916672,2021-11-15 17:27:05+00:00,en,11,2,148,3,Twitter Web App,3_1460296918534340618,https://pbs.twimg.com/media/FEQET3fWQAoLyI-.jpg,photo, ,Alex McPhee,ksituan,False,4010,189
1460298229661126656,"Great weekend of climbing &amp; now back to work! Stretching the limits of ‘map’ here, but a la @researchremora, here’s a 3D landscape view (photo from friend) with me climbing (labeled). #30DayMapChallenge map with new tool. https://t.co/m7F1qTN3ct",3309914684,2021-11-15 17:26:43+00:00,en,1,2,40,0,Twitter for iPhone,3_1460298226834108416,https://pbs.twimg.com/media/FEQFgBSUcAAAVwq.jpg,photo, ,Sarah Bell,sarahbellmaps,False,7735,416
1460297918271819783,A thank you note about maps with a map. (I gave them historic aerial and topo maps of their “mining site”) #30daymapchallenge Day 15: map without a computer https://t.co/lGxQAM8yyw,2437301569,2021-11-15 17:25:29+00:00,en,2,0,8,0,Twitter for iPhone,3_1460297910436839426,https://pbs.twimg.com/media/FEQFNmnVQAI69fA.jpg,photo, ,Jen Mapes,MapesGeog,False,856,523
1460297757625925636,"#30DayMapChallenge Day 15: Map made without using a computer

A #map of the South West Indian Ocean drawn on the sand quickly

#SWIO #Indian #Ocean https://t.co/JepNJP2EyV",730663860152217600,2021-11-15 17:24:51+00:00,en,1,0,3,0,Twitter Web App,3_1460297102672777216,https://pbs.twimg.com/media/FEQEeldX0AAguQ-.jpg,photo, ,Sylvain POULAIN,GISCAN_LTD,False,208,457
1460297225037361153,"#30DayMapChallenge | Day 15 | #nocomputer

Being not that crafty the only thing I can share is mappy art in my office 🤓 I forgot where I bought it, so sorry for no credits unknown artist that gives me joy every morning 😅 ... https://t.co/RqoNjcDeiZ",1307060010669793280,2021-11-15 17:22:44+00:00,en,1,0,4,0,Twitter for Android,3_1460297219404410885,https://pbs.twimg.com/media/FEQElYUXMAU7UBw.jpg,photo, ,Marco Sciaini,shinysci,False,290,746
1460296569673166856,"#30DayMapChallenge Day 14: Map with a new tool

Late but better than never: Not really new but recent and need to promote it : #Mesh More than common ""#3D Mesh"" it mixes data accross time and themes (like NetCDF, GRIB, ...) and much more
Visualising #waves in #QGIS for example: https://t.co/QbZP6U7hOo",730663860152217600,2021-11-15 17:20:07+00:00,en,2,1,6,0,Twitter Web App,7_1460296497677885442,https://pbs.twimg.com/ext_tw_video_thumb/1460296497677885442/pu/img/EhaCmKMMvY1L7iS9.jpg,video, ,Sylvain POULAIN,GISCAN_LTD,False,208,457
1460295913499467789,"The highest peak in the world visualized by #Landsat8's Thermal Sensor (Band 10). The Mt. Everest is seen from North 🇨🇳to South 🇳🇵with adjusted sun time settings.  #Himalayas #EOchat #EOin3D 
@sentinel_hub for #30DayMapChallenge https://t.co/AIceRV9RVb",1585404372,2021-11-15 17:17:31+00:00,en,5,0,24,0,Twitter Web App,3_1460293908173307915,https://pbs.twimg.com/media/FEQBkpBWQAsecau.png,photo, ,Philipp Gärtner,Mixed_Pixels,False,1983,1036
1460295672004063250,"Day 15: Map made without using a computer #30DayMapChallenge 

We roped in a newbie today to be part of our wider mapping team so here is a map from Elliot, age 4, showing how to get from his home to the ‘Island of Wight’ - Thank you Elliot!

#nextgeneration #transport #planning https://t.co/fHECtSBBxn",793464945971257350,2021-11-15 17:16:33+00:00,en,2,0,4,0,Twitter Web App,3_1460295263743004685,https://pbs.twimg.com/media/FEQCzi6WUA0EuXz.jpg,photo, ,Design for Movement,Steer_DfM,False,323,115
1460294899169779715,"#30DayMapChallenge Day 15, No Computer.  Rather be using https://t.co/9bMq4iM64t, but I will play along this time... https://t.co/oUEfzOXJRm",277272757,2021-11-15 17:13:29+00:00,en,1,0,4,0,Twitter Web App,3_1460294836414664706,https://pbs.twimg.com/media/FEQCaq_VUAIo-Sy.jpg,photo, ,Steve Cline,SteveClineBird,False,151,247
1460294378203848712,Most populated metropolitan areas of the world for Day 12 and 13 😅trying to catch up here #30DayMapChallenge Map style from the QGIS Design Handbook https://t.co/XIcOadOyzs,1018781775030620162,2021-11-15 17:11:25+00:00,en,3,0,10,0,Twitter Web App,3_1460292197589340164,https://pbs.twimg.com/media/FEQABEmWUAQ_nr-.png,photo, ,Shamillah,Shammie_n,False,702,924
1460294301221535749,"#30DayMapChallenge Day 15 | Map/no computer

Four Corners: Canada &amp; US
(Carefully Drawn to Scale 🤣)

Tools: Paper, pencil, crayons, ruler https://t.co/rvcPTKR7VE",910889225448439808,2021-11-15 17:11:07+00:00,en,1,0,1,1,Twitter Web App,3_1460293763729956872,https://pbs.twimg.com/media/FEQBcO7XoAgibvO.jpg,photo, ,Dennis Kao,professorkao,False,466,718
1460294066831179780,For the #30DayMapChallenge on #day15 I am pulling out something I made a few years ago for no reason (except maybe for this day). Here are all the #WildAndScenic #Rivers50 in Oregon. There are more wild and scenic rivers in Oregon (68) than any other state. https://t.co/KB06J5CdX0,906459476,2021-11-15 17:10:11+00:00,en,3,0,21,0,Twitter Web App,3_1460293210253631488,https://pbs.twimg.com/media/FEQA8BEVIAAad2D.jpg,photo, ,matthew.hampton,CascadeCarto,False,448,309
1460293655873220609,#30DayMapChallenge day 15: without a computer. Caltrain system map on an ATC. https://t.co/ZeuOO5W3ZI,53135103,2021-11-15 17:08:33+00:00,en,1,1,6,0,Twitter for iPhone,3_1460293651616047109,https://pbs.twimg.com/media/FEQBVtRVIAU3RUT.jpg,photo, ,Isaac Brodsky,IsaacBrodsky,False,275,729
1460292758640463884,"Day15: Map made without using a computer.

I make a Map of Saudi Arabia using the sky as a background and the sun as a capital “Riyadh”, don’t judge my skill of taking a picture 😮‍💨

 #30DayMapChallenge https://t.co/ASpTNVOjeW",1454894840,2021-11-15 17:04:59+00:00,en,3,0,15,0,Twitter for iPhone,3_1460292739703128064,https://pbs.twimg.com/media/FEQAgoIWQAAQQ3L.jpg,photo, ,Noura | نـوره,nourabw95,False,207,142
1460292368867938310,"#30DayMapChallenge Day 15: no computer.
This is the map of the worst idea to place your ships in sea battle https://t.co/kGQTlJJzuN",1103150306152587264,2021-11-15 17:03:26+00:00,en,1,0,5,0,Twitter for Android,3_1460292365516783620,https://pbs.twimg.com/media/FEQAK2LXwAQmYNx.jpg,photo, ,Александр Зуев,Zuev34W,False,27,133
1460291942231781380,"#30DayMapChallenge | Day 15 | Made made without a computer

The @Lego world map using (simplified) climate zones. Made with LEGO #31203. 

Data source: a children map (no joke) https://t.co/yVuaVk0W3N https://t.co/AxyzLmJDZa",3092381638,2021-11-15 17:01:44+00:00,en,4,3,68,0,Twitter Web App,3_1460291661255356425,https://pbs.twimg.com/media/FEP_h2mXMAk9X0C.jpg,photo, ,Cédric Scherer,CedScherer,False,13705,1930
1460291511153610762,"#30DayMapChallenge 
Día 15. Mapas de Jalisco hechos sin computadora por participantes del IIEG. https://t.co/zFB0268haE",2239825712,2021-11-15 17:00:01+00:00,es,8,1,24,1,Twitter Web App,16_1459295314565865472,https://pbs.twimg.com/tweet_video_thumb/FEB1W18XIAAwoqx.jpg,animated_gif, ,IIEG Jalisco,IIEGJ,False,5467,0
1460291195062652933,"#30DayMapChallenge 2021 day 15: Map made without using a computer

@SeraSoleil &amp; I teamed up on Denmark 🇩🇰 in coffee beans in an ocean of Danish teak - epsg:25832 🤓 #coffeemap https://t.co/BdJ1wjZDRU",7159622,2021-11-15 16:58:46+00:00,en,5,2,45,1,Twitter for Android,3_1460291191350640642,https://pbs.twimg.com/media/FEP_GgEWQAIh1Ej.jpg,photo, ,Kurt Menke,geomenke,False,6038,2150
1460291084081315845,Day 15 #30DayMapChallenge Created the US state of Arkansas in rhinestones. Fun fact: Arkansas’s Crater of Diamonds State Park is home to one of the only publicly accessible diamond fields in the world. https://t.co/LQihVmrfoH,222134039,2021-11-15 16:58:19+00:00,en,0,0,1,0,Twitter for iPhone,3_1460291080025485318,https://pbs.twimg.com/media/FEP_ABWXMAYl5pM.jpg,photo, ,Matthew Earls,MatthewMEarls,False,4,27
